project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-xwalk-cand-000259,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/059_obs-xwalk-cand-000259_xwalk-000259_codepoint-xwalk,hust-obimd-evobc-xwalk-000259,hust-obimd-evobc-xwalk-000259;hust-obc-cat-0291;evobc-cat-00023,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000260,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/060_obs-xwalk-cand-000260_xwalk-000260_codepoint-xwalk,hust-obimd-evobc-xwalk-000260,hust-obimd-evobc-xwalk-000260;hust-obc-cat-0292,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000261,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/061_obs-xwalk-cand-000261_xwalk-000261_codepoint-xwalk,hust-obimd-evobc-xwalk-000261,hust-obimd-evobc-xwalk-000261;hust-obc-cat-0293,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000262,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/062_obs-xwalk-cand-000262_xwalk-000262_codepoint-xwalk,hust-obimd-evobc-xwalk-000262,hust-obimd-evobc-xwalk-000262;hust-obc-cat-0294,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000263,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/063_obs-xwalk-cand-000263_xwalk-000263_codepoint-xwalk,hust-obimd-evobc-xwalk-000263,hust-obimd-evobc-xwalk-000263;hust-obc-cat-0295,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000264,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/064_obs-xwalk-cand-000264_xwalk-000264_codepoint-xwalk,hust-obimd-evobc-xwalk-000264,hust-obimd-evobc-xwalk-000264;hust-obc-cat-0296,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000265,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/065_obs-xwalk-cand-000265_xwalk-000265_codepoint-xwalk,hust-obimd-evobc-xwalk-000265,hust-obimd-evobc-xwalk-000265;hust-obc-cat-0297_0298,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000266,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/066_obs-xwalk-cand-000266_xwalk-000266_codepoint-xwalk,hust-obimd-evobc-xwalk-000266,hust-obimd-evobc-xwalk-000266;hust-obc-cat-0299,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000267,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/067_obs-xwalk-cand-000267_xwalk-000267_codepoint-xwalk,hust-obimd-evobc-xwalk-000267,hust-obimd-evobc-xwalk-000267;hust-obc-cat-0300,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000268,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/068_obs-xwalk-cand-000268_xwalk-000268_codepoint-xwalk,hust-obimd-evobc-xwalk-000268,hust-obimd-evobc-xwalk-000268;hust-obc-cat-0301,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000269,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/069_obs-xwalk-cand-000269_xwalk-000269_codepoint-xwalk,hust-obimd-evobc-xwalk-000269,hust-obimd-evobc-xwalk-000269;hust-obc-cat-0302_0303,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000270,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/070_obs-xwalk-cand-000270_xwalk-000270_codepoint-xwalk,hust-obimd-evobc-xwalk-000270,hust-obimd-evobc-xwalk-000270;hust-obc-cat-0304_0305,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000271,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/071_obs-xwalk-cand-000271_xwalk-000271_codepoint-xwalk,hust-obimd-evobc-xwalk-000271,hust-obimd-evobc-xwalk-000271;hust-obc-cat-0306,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000272,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/072_obs-xwalk-cand-000272_xwalk-000272_codepoint-xwalk,hust-obimd-evobc-xwalk-000272,hust-obimd-evobc-xwalk-000272;hust-obc-cat-0307,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000273,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/073_obs-xwalk-cand-000273_xwalk-000273_codepoint-xwalk,hust-obimd-evobc-xwalk-000273,hust-obimd-evobc-xwalk-000273;hust-obc-cat-0308,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000274,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/074_obs-xwalk-cand-000274_xwalk-000274_codepoint-xwalk,hust-obimd-evobc-xwalk-000274,hust-obimd-evobc-xwalk-000274;hust-obc-cat-0309,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000275,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/075_obs-xwalk-cand-000275_xwalk-000275_codepoint-xwalk,hust-obimd-evobc-xwalk-000275,hust-obimd-evobc-xwalk-000275;hust-obc-cat-0310,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000276,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/076_obs-xwalk-cand-000276_xwalk-000276_codepoint-xwalk,hust-obimd-evobc-xwalk-000276,hust-obimd-evobc-xwalk-000276;hust-obc-cat-0311,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000277,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/077_obs-xwalk-cand-000277_xwalk-000277_codepoint-xwalk,hust-obimd-evobc-xwalk-000277,hust-obimd-evobc-xwalk-000277;hust-obc-cat-0312_0313,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000278,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/078_obs-xwalk-cand-000278_xwalk-000278_codepoint-xwalk,hust-obimd-evobc-xwalk-000278,hust-obimd-evobc-xwalk-000278;hust-obc-cat-0314,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000279,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/079_obs-xwalk-cand-000279_xwalk-000279_codepoint-xwalk,hust-obimd-evobc-xwalk-000279,hust-obimd-evobc-xwalk-000279;hust-obc-cat-0315,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000280,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/080_obs-xwalk-cand-000280_xwalk-000280_codepoint-xwalk,hust-obimd-evobc-xwalk-000280,hust-obimd-evobc-xwalk-000280;hust-obc-cat-0316,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000281,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/081_obs-xwalk-cand-000281_xwalk-000281_codepoint-xwalk,hust-obimd-evobc-xwalk-000281,hust-obimd-evobc-xwalk-000281;hust-obc-cat-0317,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000282,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/082_obs-xwalk-cand-000282_xwalk-000282_codepoint-xwalk,hust-obimd-evobc-xwalk-000282,hust-obimd-evobc-xwalk-000282;hust-obc-cat-0318,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000283,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/083_obs-xwalk-cand-000283_xwalk-000283_codepoint-xwalk,hust-obimd-evobc-xwalk-000283,hust-obimd-evobc-xwalk-000283;hust-obc-cat-0319,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000284,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/084_obs-xwalk-cand-000284_xwalk-000284_codepoint-xwalk,hust-obimd-evobc-xwalk-000284,hust-obimd-evobc-xwalk-000284;hust-obc-cat-0320,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000285,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/085_obs-xwalk-cand-000285_xwalk-000285_codepoint-xwalk,hust-obimd-evobc-xwalk-000285,hust-obimd-evobc-xwalk-000285;hust-obc-cat-0321_0322_0323,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000286,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/086_obs-xwalk-cand-000286_xwalk-000286_codepoint-xwalk,hust-obimd-evobc-xwalk-000286,hust-obimd-evobc-xwalk-000286;hust-obc-cat-0324,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000287,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/087_obs-xwalk-cand-000287_xwalk-000287_codepoint-xwalk,hust-obimd-evobc-xwalk-000287,hust-obimd-evobc-xwalk-000287;hust-obc-cat-0325,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000288,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/088_obs-xwalk-cand-000288_xwalk-000288_codepoint-xwalk,hust-obimd-evobc-xwalk-000288,hust-obimd-evobc-xwalk-000288;hust-obc-cat-0326,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000289,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/089_obs-xwalk-cand-000289_xwalk-000289_codepoint-xwalk,hust-obimd-evobc-xwalk-000289,hust-obimd-evobc-xwalk-000289;hust-obc-cat-0327_0328,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000290,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/090_obs-xwalk-cand-000290_xwalk-000290_codepoint-xwalk,hust-obimd-evobc-xwalk-000290,hust-obimd-evobc-xwalk-000290;hust-obc-cat-0329,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000291,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/091_obs-xwalk-cand-000291_xwalk-000291_codepoint-xwalk,hust-obimd-evobc-xwalk-000291,hust-obimd-evobc-xwalk-000291;hust-obc-cat-0330,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000292,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/092_obs-xwalk-cand-000292_xwalk-000292_codepoint-xwalk,hust-obimd-evobc-xwalk-000292,hust-obimd-evobc-xwalk-000292;hust-obc-cat-0331,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000293,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/093_obs-xwalk-cand-000293_xwalk-000293_codepoint-xwalk,hust-obimd-evobc-xwalk-000293,hust-obimd-evobc-xwalk-000293;hust-obc-cat-0332,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000294,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/094_obs-xwalk-cand-000294_xwalk-000294_codepoint-xwalk,hust-obimd-evobc-xwalk-000294,hust-obimd-evobc-xwalk-000294;hust-obc-cat-0333,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000295,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/095_obs-xwalk-cand-000295_xwalk-000295_codepoint-xwalk,hust-obimd-evobc-xwalk-000295,hust-obimd-evobc-xwalk-000295;hust-obc-cat-0334,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000296,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/096_obs-xwalk-cand-000296_xwalk-000296_codepoint-xwalk,hust-obimd-evobc-xwalk-000296,hust-obimd-evobc-xwalk-000296;hust-obc-cat-0335,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000297,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/097_obs-xwalk-cand-000297_xwalk-000297_codepoint-xwalk,hust-obimd-evobc-xwalk-000297,hust-obimd-evobc-xwalk-000297;hust-obc-cat-0336_0337,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000298,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/098_obs-xwalk-cand-000298_xwalk-000298_codepoint-xwalk,hust-obimd-evobc-xwalk-000298,hust-obimd-evobc-xwalk-000298;hust-obc-cat-0338,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000299,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/099_obs-xwalk-cand-000299_xwalk-000299_codepoint-xwalk,hust-obimd-evobc-xwalk-000299,hust-obimd-evobc-xwalk-000299;hust-obc-cat-0339,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000300,codepoint_crosswalk_candidate,corpus/001_oracle-characters/114_000201-000300_obs-xwalk-bucket_codepoint-xwalk/100_obs-xwalk-cand-000300_xwalk-000300_codepoint-xwalk,hust-obimd-evobc-xwalk-000300,hust-obimd-evobc-xwalk-000300;hust-obc-cat-0340,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000301,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/001_obs-xwalk-cand-000301_xwalk-000301_codepoint-xwalk,hust-obimd-evobc-xwalk-000301,hust-obimd-evobc-xwalk-000301;hust-obc-cat-0341,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000302,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/002_obs-xwalk-cand-000302_xwalk-000302_codepoint-xwalk,hust-obimd-evobc-xwalk-000302,hust-obimd-evobc-xwalk-000302;hust-obc-cat-0342,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000303,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/003_obs-xwalk-cand-000303_xwalk-000303_codepoint-xwalk,hust-obimd-evobc-xwalk-000303,hust-obimd-evobc-xwalk-000303;hust-obc-cat-0343,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000304,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/004_obs-xwalk-cand-000304_xwalk-000304_codepoint-xwalk,hust-obimd-evobc-xwalk-000304,hust-obimd-evobc-xwalk-000304;hust-obc-cat-0344;evobc-cat-00026,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000305,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/005_obs-xwalk-cand-000305_xwalk-000305_codepoint-xwalk,hust-obimd-evobc-xwalk-000305,hust-obimd-evobc-xwalk-000305;hust-obc-cat-0345,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000306,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/006_obs-xwalk-cand-000306_xwalk-000306_codepoint-xwalk,hust-obimd-evobc-xwalk-000306,hust-obimd-evobc-xwalk-000306;hust-obc-cat-0346,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000307,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/007_obs-xwalk-cand-000307_xwalk-000307_codepoint-xwalk,hust-obimd-evobc-xwalk-000307,hust-obimd-evobc-xwalk-000307;hust-obc-cat-0347,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000308,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/008_obs-xwalk-cand-000308_xwalk-000308_codepoint-xwalk,hust-obimd-evobc-xwalk-000308,hust-obimd-evobc-xwalk-000308;hust-obc-cat-0348,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000309,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/009_obs-xwalk-cand-000309_xwalk-000309_codepoint-xwalk,hust-obimd-evobc-xwalk-000309,hust-obimd-evobc-xwalk-000309;hust-obc-cat-0349,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000310,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/010_obs-xwalk-cand-000310_xwalk-000310_codepoint-xwalk,hust-obimd-evobc-xwalk-000310,hust-obimd-evobc-xwalk-000310;hust-obc-cat-0350,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000311,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/011_obs-xwalk-cand-000311_xwalk-000311_codepoint-xwalk,hust-obimd-evobc-xwalk-000311,hust-obimd-evobc-xwalk-000311;hust-obc-cat-0351,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000312,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/012_obs-xwalk-cand-000312_xwalk-000312_codepoint-xwalk,hust-obimd-evobc-xwalk-000312,hust-obimd-evobc-xwalk-000312;hust-obc-cat-0352,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000313,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/013_obs-xwalk-cand-000313_xwalk-000313_codepoint-xwalk,hust-obimd-evobc-xwalk-000313,hust-obimd-evobc-xwalk-000313;hust-obc-cat-0353,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000314,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/014_obs-xwalk-cand-000314_xwalk-000314_codepoint-xwalk,hust-obimd-evobc-xwalk-000314,hust-obimd-evobc-xwalk-000314;hust-obc-cat-0354,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000315,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/015_obs-xwalk-cand-000315_xwalk-000315_codepoint-xwalk,hust-obimd-evobc-xwalk-000315,hust-obimd-evobc-xwalk-000315;hust-obc-cat-0355,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000316,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/016_obs-xwalk-cand-000316_xwalk-000316_codepoint-xwalk,hust-obimd-evobc-xwalk-000316,hust-obimd-evobc-xwalk-000316;hust-obc-cat-0356;evobc-cat-00027,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000317,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/017_obs-xwalk-cand-000317_xwalk-000317_codepoint-xwalk,hust-obimd-evobc-xwalk-000317,hust-obimd-evobc-xwalk-000317;hust-obc-cat-0357,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000318,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/018_obs-xwalk-cand-000318_xwalk-000318_codepoint-xwalk,hust-obimd-evobc-xwalk-000318,hust-obimd-evobc-xwalk-000318;hust-obc-cat-0358,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000319,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/019_obs-xwalk-cand-000319_xwalk-000319_codepoint-xwalk,hust-obimd-evobc-xwalk-000319,hust-obimd-evobc-xwalk-000319;hust-obc-cat-0359,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000320,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/020_obs-xwalk-cand-000320_xwalk-000320_codepoint-xwalk,hust-obimd-evobc-xwalk-000320,hust-obimd-evobc-xwalk-000320;hust-obc-cat-0360_0361,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000321,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/021_obs-xwalk-cand-000321_xwalk-000321_codepoint-xwalk,hust-obimd-evobc-xwalk-000321,hust-obimd-evobc-xwalk-000321;hust-obc-cat-0362_0363,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000322,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/022_obs-xwalk-cand-000322_xwalk-000322_codepoint-xwalk,hust-obimd-evobc-xwalk-000322,hust-obimd-evobc-xwalk-000322;hust-obc-cat-0364;evobc-cat-00028,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000323,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/023_obs-xwalk-cand-000323_xwalk-000323_codepoint-xwalk,hust-obimd-evobc-xwalk-000323,hust-obimd-evobc-xwalk-000323;hust-obc-cat-0365;evobc-cat-00029,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000324,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/024_obs-xwalk-cand-000324_xwalk-000324_codepoint-xwalk,hust-obimd-evobc-xwalk-000324,hust-obimd-evobc-xwalk-000324;hust-obc-cat-0366,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000325,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/025_obs-xwalk-cand-000325_xwalk-000325_codepoint-xwalk,hust-obimd-evobc-xwalk-000325,hust-obimd-evobc-xwalk-000325;hust-obc-cat-0367,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000326,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/026_obs-xwalk-cand-000326_xwalk-000326_codepoint-xwalk,hust-obimd-evobc-xwalk-000326,hust-obimd-evobc-xwalk-000326;hust-obc-cat-0368;obimd-main-x0w8luxhhs,src-hust-obc;src-obimd,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000327,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/027_obs-xwalk-cand-000327_xwalk-000327_codepoint-xwalk,hust-obimd-evobc-xwalk-000327,hust-obimd-evobc-xwalk-000327;hust-obc-cat-0369;evobc-cat-00030,src-hust-obc;src-evobc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000328,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/028_obs-xwalk-cand-000328_xwalk-000328_codepoint-xwalk,hust-obimd-evobc-xwalk-000328,hust-obimd-evobc-xwalk-000328;hust-obc-cat-0370,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
obs-xwalk-cand-000329,codepoint_crosswalk_candidate,corpus/001_oracle-characters/115_000301-000400_obs-xwalk-bucket_codepoint-xwalk/029_obs-xwalk-cand-000329_xwalk-000329_codepoint-xwalk,hust-obimd-evobc-xwalk-000329,hust-obimd-evobc-xwalk-000329;hust-obc-cat-0371,src-hust-obc,source_marked_risk_noted,needs_cross_source_review,2026-06-28
