source_category_row_id,source_id,evidence_download_id_validation,evidence_download_id_id_to_chinese,source_category_id,source_category_id_padded,source_modern_label_candidate,source_modern_label_codepoint,validation_class_id,linked_candidate_class_id,linked_label_crosswalk_id,is_part_of_multi_category_class,source_metadata_files,project_import_status,rights_status,caution,review_status,updated_at
hust-obc-src-cat-0456,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0456,00456,㖾,U+35BE,401,obs-cand-000402,hust-obc-label-xwalk-0402,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0457,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0457,00457,㖿,U+35BF,402,obs-cand-000403,hust-obc-label-xwalk-0403,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0458,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0458,00458,㗀,U+35C0,403,obs-cand-000404,hust-obc-label-xwalk-0404,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0459,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0459,00459,㗁,U+35C1,403,obs-cand-000404,hust-obc-label-xwalk-0404,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0460,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0460,00460,㗂,U+35C2,404,obs-cand-000405,hust-obc-label-xwalk-0405,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0461,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0461,00461,㗃,U+35C3,405,obs-cand-000406,hust-obc-label-xwalk-0406,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0462,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0462,00462,㗄,U+35C4,405,obs-cand-000406,hust-obc-label-xwalk-0406,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0463,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0463,00463,㗅,U+35C5,406,obs-cand-000407,hust-obc-label-xwalk-0407,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0464,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0464,00464,㗆,U+35C6,407,obs-cand-000408,hust-obc-label-xwalk-0408,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0465,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0465,00465,㗇,U+35C7,408,obs-cand-000409,hust-obc-label-xwalk-0409,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0466,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0466,00466,㗈,U+35C8,409,obs-cand-000410,hust-obc-label-xwalk-0410,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0467,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0467,00467,㗉,U+35C9,410,obs-cand-000411,hust-obc-label-xwalk-0411,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0468,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0468,00468,㗊,U+35CA,411,obs-cand-000412,hust-obc-label-xwalk-0412,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0469,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0469,00469,㗋,U+35CB,412,obs-cand-000413,hust-obc-label-xwalk-0413,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0470,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0470,00470,㗌,U+35CC,413,obs-cand-000414,hust-obc-label-xwalk-0414,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0471,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0471,00471,㗍,U+35CD,414,obs-cand-000415,hust-obc-label-xwalk-0415,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0472,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0472,00472,㗎,U+35CE,415,obs-cand-000416,hust-obc-label-xwalk-0416,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0473,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0473,00473,㗏,U+35CF,416,obs-cand-000417,hust-obc-label-xwalk-0417,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0474,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0474,00474,㗐,U+35D0,417,obs-cand-000418,hust-obc-label-xwalk-0418,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0475,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0475,00475,㗑,U+35D1,418,obs-cand-000419,hust-obc-label-xwalk-0419,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0476,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0476,00476,㗒,U+35D2,419,obs-cand-000420,hust-obc-label-xwalk-0420,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0477,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0477,00477,㗓,U+35D3,420,obs-cand-000421,hust-obc-label-xwalk-0421,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0478,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0478,00478,㗔,U+35D4,421,obs-cand-000422,hust-obc-label-xwalk-0422,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0479,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0479,00479,㗕,U+35D5,422,obs-cand-000423,hust-obc-label-xwalk-0423,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0480,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0480,00480,㗖,U+35D6,422,obs-cand-000423,hust-obc-label-xwalk-0423,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0481,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0481,00481,㗗,U+35D7,423,obs-cand-000424,hust-obc-label-xwalk-0424,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0482,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0482,00482,㗘,U+35D8,424,obs-cand-000425,hust-obc-label-xwalk-0425,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0483,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0483,00483,㗙,U+35D9,425,obs-cand-000426,hust-obc-label-xwalk-0426,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0484,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0484,00484,㗚,U+35DA,425,obs-cand-000426,hust-obc-label-xwalk-0426,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0485,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0485,00485,㗛,U+35DB,426,obs-cand-000427,hust-obc-label-xwalk-0427,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0486,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0486,00486,㗜,U+35DC,427,obs-cand-000428,hust-obc-label-xwalk-0428,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0487,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0487,00487,㗝,U+35DD,428,obs-cand-000429,hust-obc-label-xwalk-0429,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0488,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0488,00488,㗞,U+35DE,429,obs-cand-000430,hust-obc-label-xwalk-0430,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0489,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0489,00489,㗟,U+35DF,430,obs-cand-000431,hust-obc-label-xwalk-0431,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0490,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0490,00490,㗠,U+35E0,430,obs-cand-000431,hust-obc-label-xwalk-0431,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0491,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0491,00491,㗡,U+35E1,430,obs-cand-000431,hust-obc-label-xwalk-0431,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0492,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0492,00492,㗢,U+35E2,431,obs-cand-000432,hust-obc-label-xwalk-0432,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0493,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0493,00493,㗣,U+35E3,432,obs-cand-000433,hust-obc-label-xwalk-0433,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0494,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0494,00494,㗤,U+35E4,433,obs-cand-000434,hust-obc-label-xwalk-0434,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0495,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0495,00495,㗥,U+35E5,434,obs-cand-000435,hust-obc-label-xwalk-0435,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0496,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0496,00496,㗦,U+35E6,435,obs-cand-000436,hust-obc-label-xwalk-0436,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0497,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0497,00497,㗧,U+35E7,436,obs-cand-000437,hust-obc-label-xwalk-0437,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0498,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0498,00498,㗨,U+35E8,437,obs-cand-000438,hust-obc-label-xwalk-0438,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0499,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0499,00499,㗩,U+35E9,438,obs-cand-000439,hust-obc-label-xwalk-0439,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0500,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0500,00500,㗪,U+35EA,439,obs-cand-000440,hust-obc-label-xwalk-0440,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0501,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0501,00501,㗫,U+35EB,440,obs-cand-000441,hust-obc-label-xwalk-0441,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0502,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0502,00502,㗬,U+35EC,441,obs-cand-000442,hust-obc-label-xwalk-0442,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0503,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0503,00503,㗭,U+35ED,442,obs-cand-000443,hust-obc-label-xwalk-0443,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0504,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0504,00504,㗮,U+35EE,443,obs-cand-000444,hust-obc-label-xwalk-0444,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0505,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0505,00505,㗯,U+35EF,444,obs-cand-000445,hust-obc-label-xwalk-0445,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0506,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0506,00506,㗰,U+35F0,445,obs-cand-000446,hust-obc-label-xwalk-0446,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0507,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0507,00507,㗱,U+35F1,446,obs-cand-000447,hust-obc-label-xwalk-0447,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0508,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0508,00508,㗲,U+35F2,447,obs-cand-000448,hust-obc-label-xwalk-0448,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0509,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0509,00509,㗳,U+35F3,448,obs-cand-000449,hust-obc-label-xwalk-0449,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0510,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0510,00510,㗴,U+35F4,449,obs-cand-000450,hust-obc-label-xwalk-0450,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0511,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0511,00511,㗵,U+35F5,450,obs-cand-000451,hust-obc-label-xwalk-0451,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0512,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0512,00512,㗶,U+35F6,451,obs-cand-000452,hust-obc-label-xwalk-0452,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0513,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0513,00513,㗷,U+35F7,452,obs-cand-000453,hust-obc-label-xwalk-0453,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0514,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0514,00514,㗸,U+35F8,453,obs-cand-000454,hust-obc-label-xwalk-0454,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0515,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0515,00515,㗹,U+35F9,454,obs-cand-000455,hust-obc-label-xwalk-0455,false,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
hust-obc-src-cat-0516,src-hust-obc,dl-hust-obc-validation-label,dl-hust-obc-ocr-id-to-chinese,0516,00516,㗺,U+35FA,455,obs-cand-000456,hust-obc-label-xwalk-0456,true,Validation_label.json;ID_to_Chinese.json,dataset_source_category_not_promoted,source_marked_risk_noted,HUST-OBC source-category labels are dataset metadata for candidate lookup; do not treat them as accepted oracle-character readings or formal project character IDs without cross-source review.,reviewed_metadata_only,2026-06-04
