source_image_reference_extraction_result_id,full_inscription_context_precheck_result_id,source_metadata_evidence_capture_result_id,unknown_candidate_id,primary_external_ref_id,source_id,source_package_id,download_id,source_class_id,source_class_path,source_image_count_expected,source_image_sequence_in_candidate,source_image_path,source_image_filename,filename_source_prefix,filename_unknown_marker_token,filename_catalog_candidate_number_token,filename_variant_sequence_token,filename_token_interpretation_status,registered_storage_hint,resolved_local_archive_path,local_archive_resolution_status,registered_file_size_bytes,actual_file_size_bytes,registered_checksum_sha256,checksum_review_status,source_rights_status,large_source_rights_status,risk_note,evidence_collection_status,catalog_context_status,heji_crosswalk_status,old_catalog_context_status,collection_context_status,excavation_context_status,rights_decision_status,source_promotion_status,identity_claim_status,assignment_status,decipherment_claim_status,component_claim_status,evolution_chain_claim_status,research_boundary,required_next_checks,caution,updated_at
hust-obc-undeciphered-source-image-ref-extraction-0054,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,054,HUST-OBC/undeciphered/X/1850/X_？_515_2.png,X_？_515_2.png,X,？,515,2,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0055,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,055,HUST-OBC/undeciphered/X/1850/X_？_515_3.png,X_？_515_3.png,X,？,515,3,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0056,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,056,HUST-OBC/undeciphered/X/1850/X_？_515_4.png,X_？_515_4.png,X,？,515,4,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0057,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,057,HUST-OBC/undeciphered/X/1850/X_？_516_1.png,X_？_516_1.png,X,？,516,1,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0058,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,058,HUST-OBC/undeciphered/X/1850/X_？_516_2.png,X_？_516_2.png,X,？,516,2,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0059,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,059,HUST-OBC/undeciphered/X/1850/X_？_516_3.png,X_？_516_3.png,X,？,516,3,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0060,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,060,HUST-OBC/undeciphered/X/1850/X_？_516_4.png,X_？_516_4.png,X,？,516,4,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0061,hust-obc-undeciphered-full-inscription-context-precheck-0001,hust-obc-undeciphered-source-metadata-evidence-capture-result-0001,obs-unk-006294,hust-obc-und-X-006294,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1850,HUST-OBC/undeciphered/X/1850/,61,061,HUST-OBC/undeciphered/X/1850/X_？_517_1.png,X_？_517_1.png,X,？,517,1,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0062,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,001,HUST-OBC/undeciphered/X/1264/X_？_1176_1.png,X_？_1176_1.png,X,？,1176,1,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0063,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,002,HUST-OBC/undeciphered/X/1264/X_？_1176_2.png,X_？_1176_2.png,X,？,1176,2,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0064,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,003,HUST-OBC/undeciphered/X/1264/X_？_1176_3.png,X_？_1176_3.png,X,？,1176,3,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0065,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,004,HUST-OBC/undeciphered/X/1264/X_？_1176_4.png,X_？_1176_4.png,X,？,1176,4,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0066,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,005,HUST-OBC/undeciphered/X/1264/X_？_1177_1.png,X_？_1177_1.png,X,？,1177,1,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0067,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,006,HUST-OBC/undeciphered/X/1264/X_？_1177_2.png,X_？_1177_2.png,X,？,1177,2,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
hust-obc-undeciphered-source-image-ref-extraction-0068,hust-obc-undeciphered-full-inscription-context-precheck-0002,hust-obc-undeciphered-source-metadata-evidence-capture-result-0002,obs-unk-005708,hust-obc-und-X-005708,src-hust-obc,large-src-000001,dl-hust-obc-figshare-raw,1264,HUST-OBC/undeciphered/X/1264/,50,007,HUST-OBC/undeciphered/X/1264/X_？_1177_3.png,X_？_1177_3.png,X,？,1177,3,parsed_filename_token_only_not_catalog_confirmation,external_local_archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,D:/project/52_oracle-bone-script-research-local-archive/source_packages/hust-obc/dl-hust-obc-figshare-raw.zip,found_in_external_local_archive_outside_git,607933810,607933810,0d00a4de8dd9ce7b7495d7b26f3c80098ee9975b91615211dde02e569bf0ad9d,registered_checksum_reused_not_recalculated,source_marked_risk_noted,source_marked_risk_noted,"Raw package exceeds 40 MiB and is not committed. Figshare metadata reports CC BY 4.0, while the Scientific Data article page uses CC BY-NC-ND 4.0. Article reports 9411 undeciphered characters; zip directory yielded 9408 candidate classes.",source_image_reference_path_extracted_metadata_only,not_collected_filename_token_only,not_collected,not_collected,not_collected,not_collected,no_new_rights_decision,not_promoted,no_identity_claim,unknown_candidate_id_not_formal_obs_char_assignment,no_claim,no_claim,no_claim,hust_obc_undeciphered_source_image_reference_extraction_not_scholarship,open_068_detail_row;cross_check_filename_number_token_against_registered_catalog_sources;do_not_treat_filename_token_as_catalog_or_inscription_context,"This row records a source-image path extracted from the registered HUST-OBC raw zip in an external local archive. It is path metadata only, not a raw image commit, not proof of primary catalog context, not a Heji crosswalk, not an old catalog number, not a collection or excavation context, not an accepted glyph identity, not a formal obs-char assignment, not a reading, not a component or evolution-chain assignment, not a rights decision, not source promotion, and not a decipherment conclusion.",2026-06-11
